Iteration,RunTime,Profit
0,0.0,739
1,4.277452230453491,753
2,5.1512980461120605,753
3,6.0307371616363525,753
4,8.767466068267822,753
5,9.851248264312744,755
6,10.939011096954346,755
7,11.983874082565308,756
8,13.038473129272461,759
9,13.738385200500488,760
10,14.387892007827759,760
11,15.064656257629395,760
12,15.737552165985107,760
13,16.39688014984131,760
14,17.24589228630066,761
15,19.389683961868286,761
16,20.249150037765503,761
17,21.03101634979248,763
18,21.6718430519104,763
19,22.532593250274658,763
20,23.495973110198975,763
21,24.35663104057312,763
22,25.128690242767334,763
23,25.981664180755615,765
24,27.057218074798584,765
25,28.133434295654297,765
26,29.153452157974243,765
27,29.97743511199951,765
28,30.797473192214966,765
29,31.685577154159546,765
30,32.38503122329712,765
31,33.15847826004028,765
32,34.07773518562317,765
33,34.9378821849823,765
34,35.735013246536255,765
35,36.75154113769531,765
36,37.708789110183716,765
37,38.35310912132263,765
38,39.19821214675903,765
39,39.81405425071716,765
40,40.956958055496216,765
41,42.231189012527466,765
42,42.957011222839355,765
43,43.935211181640625,766
44,44.60749816894531,766
45,45.29861807823181,767
46,46.1153290271759,767
47,46.853431224823,767
48,47.77884316444397,767
49,48.38560914993286,767
50,49.08395004272461,767
51,50.34708023071289,767
52,51.116761207580566,768
53,51.800764322280884,768
54,54.459259271621704,768
55,55.556899070739746,768
56,56.20453214645386,768
57,56.842191219329834,768
58,57.67787718772888,768
59,58.39774799346924,768
60,59.33140707015991,768
61,60.47681522369385,768
62,61.16898202896118,768
63,63.27213907241821,768
64,64.19832825660706,769
65,64.84482097625732,769
66,65.43784236907959,770
67,65.89928317070007,770
68,66.57827115058899,770
69,67.28494906425476,770
70,67.94220328330994,770
71,68.53789901733398,770
72,69.31102514266968,770
73,69.89291501045227,770
74,70.5619683265686,770
75,71.23132228851318,770
76,71.77686929702759,770
77,72.50287914276123,770
78,73.19844818115234,770
79,73.69673132896423,770
80,74.4277412891388,770
81,75.28642725944519,770
82,75.85946607589722,770
83,76.47358512878418,770
84,77.3139271736145,770
85,78.15131521224976,770
86,79.06782412528992,772
87,79.59395098686218,772
88,80.21218729019165,772
89,80.7002182006836,772
90,81.27956819534302,772
91,81.91050720214844,772
92,82.53378415107727,772
93,83.09175133705139,772
94,85.37485003471375,772
95,85.95602917671204,772
96,86.60993814468384,772
97,87.39558029174805,772
98,87.91542410850525,772
99,88.39318823814392,772
100,88.91835904121399,772
101,89.55189609527588,772
102,90.19273233413696,772
103,90.79158115386963,772
104,91.37967729568481,772
105,91.85699725151062,772
106,92.489586353302,772
107,93.0798692703247,772
108,93.63004803657532,772
109,95.95866918563843,772
110,96.88527417182922,772
111,97.40968132019043,772
112,99.60339617729187,772
113,100.43372011184692,772
114,100.89522624015808,772
115,101.40998029708862,772
116,102.19649410247803,772
117,102.78864002227783,772
118,103.39510035514832,772
119,103.94363331794739,773
120,104.53584218025208,773
121,105.19831919670105,773
122,105.80227303504944,773
123,106.45433926582336,773
124,107.06548619270325,773
125,109.43049907684326,773
126,110.19041514396667,773
127,110.91912722587585,773
128,111.60373210906982,773
129,112.23184823989868,773
130,112.82455921173096,773
131,113.43367028236389,773
132,114.05040526390076,773
133,114.79178595542908,773
134,115.45806312561035,773
135,116.1512200832367,775
136,116.68559527397156,775
137,117.26078629493713,775
138,117.79809522628784,775
139,118.39569425582886,775
140,118.99018430709839,775
141,119.49194717407227,775
142,120.06068205833435,775
143,120.65021419525146,775
144,121.37401509284973,775
145,121.88127613067627,775
146,122.62449717521667,775
147,123.56063413619995,775
148,124.12086915969849,775
149,124.70412230491638,775
150,125.4269871711731,775
151,126.05031609535217,775
152,126.80853033065796,775
153,127.43500018119812,775
154,128.03782296180725,775
155,128.523823261261,775
156,129.05735301971436,775
157,129.86427903175354,775
158,130.52213406562805,775
159,131.10429906845093,775
160,131.72337913513184,775
