Iteration,RunTime,Profit
0,0.0,1583
1,3.142533302307129,1596
2,6.5219011306762695,1611
3,9.838194370269775,1614
4,13.935785293579102,1617
5,17.291325330734253,1618
6,20.785689115524292,1623
7,25.255791187286377,1625
8,28.880412340164185,1629
9,33.642498254776,1632
10,39.758766174316406,1635
11,47.25400710105896,1637
12,53.79844522476196,1637
13,58.63744020462036,1637
14,64.33629107475281,1637
15,71.47484803199768,1639
16,80.38597416877747,1642
17,86.60833215713501,1642
18,95.2232084274292,1644
19,105.36571526527405,1645
20,113.94648432731628,1646
21,119.91782021522522,1649
22,125.77152633666992,1650
23,137.8739001750946,1650
24,150.5844292640686,1650
25,157.93817234039307,1651
26,166.17367124557495,1653
27,173.38279914855957,1653
28,184.35051012039185,1653
29,193.20237016677856,1653
30,202.2860291004181,1656
31,211.931880235672,1657
32,224.08481431007385,1657
33,235.05858421325684,1657
34,246.41554832458496,1657
35,255.46777606010437,1658
36,266.0876133441925,1658
37,273.12700724601746,1658
38,280.22570419311523,1658
39,286.55821108818054,1659
40,293.5052533149719,1659
41,303.16811633110046,1659
42,312.2661623954773,1659
43,321.2855432033539,1661
44,337.5659351348877,1661
45,385.65702724456787,1661
46,397.57403802871704,1661
47,409.4603822231293,1661
48,419.90762424468994,1662
49,438.8310441970825,1662
50,451.3032341003418,1662
51,462.77534008026123,1662
52,472.0541660785675,1662
53,481.48191928863525,1662
54,489.6225163936615,1662
55,498.062872171402,1662
56,506.3562681674957,1663
57,519.5257804393768,1663
58,531.6818103790283,1663
59,544.6817111968994,1663
60,558.1200640201569,1663
61,579.1732993125916,1663
62,589.2092962265015,1665
63,739.6877450942993,1665
64,764.1149871349335,1665
65,790.8729512691498,1666
66,815.352067232132,1666
67,845.4861314296722,1666
68,865.3483331203461,1666
69,883.0076353549957,1666
70,899.3705282211304,1667
71,913.9922213554382,1667
72,932.4315342903137,1667
73,947.444943189621,1667
74,975.2347152233124,1667
75,997.2330522537231,1667
76,1015.4674911499023,1667
77,1076.7162370681763,1667
78,1104.0149643421173,1667
79,1124.3054792881012,1667
80,1182.4254341125488,1667
81,1208.0911421775818,1667
82,1238.677354335785,1668
83,1261.0249600410461,1668
84,1297.4368011951447,1668
85,1323.0958950519562,1668
86,1352.633139371872,1668
87,1394.7111191749573,1668
88,1421.2380270957947,1668
89,1438.467716217041,1669
90,1534.9845702648163,1669
91,1546.0281443595886,1670
92,1584.601986169815,1670
93,1608.7485692501068,1670
94,1630.2566993236542,1671
95,1665.2461981773376,1671
96,1685.9460682868958,1671
97,1711.6428573131561,1671
98,1751.5898921489716,1671
99,1805.7310252189636,1671
100,1852.5404431819916,1671
101,1897.0636053085327,1671
102,1917.3197093009949,1671
103,1930.356475353241,1671
104,1951.7170372009277,1671
105,1971.9181470870972,1671
106,1995.154508113861,1671
107,2016.089269399643,1671
108,2033.5052692890167,1671
109,2056.1652591228485,1671
110,2076.910258293152,1671
111,2092.8301980495453,1671
112,2112.885835170746,1671
113,2154.0040440559387,1671
114,2178.993481397629,1671
115,2253.2394852638245,1671
116,2282.8676042556763,1671
117,2304.9703691005707,1671
118,2328.460786342621,1671
119,2359.0875504016876,1672
120,2380.7205522060394,1672
121,2403.446136236191,1672
122,2424.5656011104584,1672
123,2457.0891513824463,1672
124,2478.859270334244,1672
125,2508.1461691856384,1672
126,2528.8862142562866,1672
127,2554.2971494197845,1673
128,2574.229514360428,1673
129,2674.485975265503,1673
130,2697.2347502708435,1674
131,2729.137377023697,1674
132,2753.115911245346,1674
133,2780.074951171875,1674
134,2795.6905732154846,1674
135,2812.870364189148,1674
136,2828.423740386963,1674
137,2847.3354222774506,1674
138,2873.1412482261658,1674
139,3170.5237550735474,1674
140,3195.6145102977753,1674
141,3222.7965462207794,1674
142,3259.179677248001,1674
143,3273.263086080551,1675
144,3421.1546852588654,1675
145,3458.5262792110443,1675
146,3471.8912513256073,1675
147,3492.843833208084,1675
148,3509.1752712726593,1675
149,3525.9431643486023,1675
150,3543.9904503822327,1675
151,3566.9742431640625,1675
152,3587.027097225189,1675
153,3612.892302274704,1675
154,3629.043158054352,1676
155,3656.4328463077545,1676
156,3681.7042140960693,1676
157,3701.9020142555237,1676
158,3724.4238731861115,1676
159,3744.205765247345,1676
160,3767.674476146698,1676
161,3798.0649452209473,1676
162,3813.5613901615143,1676
163,3827.951557159424,1676
164,3880.337848186493,1676
165,3898.6828060150146,1676
166,3970.36722612381,1676
167,3988.749448299408,1676
168,4061.7344331741333,1676
169,4085.140463113785,1676
170,4112.2235453128815,1676
171,4199.27632021904,1676
172,4266.767870426178,1676
173,4342.209775209427,1676
174,4477.949949264526,1676
175,4498.045730113983,1676
176,4524.772436380386,1676
177,4543.8790102005005,1676
178,4575.473888158798,1676
179,4605.7996282577515,1676
180,4625.752443313599,1676
181,4648.899856328964,1676
182,4685.407105207443,1676
183,4726.870294094086,1676
184,4741.65499329567,1676
185,4763.030193328857,1677
186,4795.626964330673,1677
187,4835.015943288803,1677
188,4874.395069360733,1677
189,5010.365478277206,1677
190,5155.642669200897,1677
191,5205.322518110275,1677
192,5231.224682331085,1677
193,5269.329401254654,1677
194,5299.268638372421,1677
195,5329.5875651836395,1677
196,5371.613618373871,1677
197,5413.168621063232,1677
198,5429.931113243103,1677
199,5462.197947263718,1677
200,5482.956940174103,1677
201,5499.152072191238,1677
202,5539.323664188385,1677
203,5575.184651136398,1677
204,5608.837007284164,1677
205,5638.366143465042,1677
206,5667.607880353928,1677
207,5761.799423456192,1677
208,5818.3333303928375,1677
209,5845.207638025284,1677
210,5883.828416109085,1677
211,5944.027451276779,1677
212,5961.61537027359,1677
213,6007.114923238754,1677
214,6085.790061235428,1677
215,6112.921778202057,1677
216,6177.7719984054565,1677
217,6517.704934358597,1677
218,6561.206559419632,1677
219,6586.300098180771,1677
220,6606.166530132294,1677
221,6620.655767202377,1677
222,6647.107565164566,1677
223,6678.801684379578,1677
224,6702.701965093613,1677
225,6770.133146286011,1678
226,6884.5477130413055,1678
227,6914.343591213226,1678
228,6941.071297168732,1678
229,6964.962592124939,1678
230,7008.653369188309,1678
231,7092.0090391635895,1678
232,7130.291089296341,1679
233,7189.410560131073,1680
234,7232.691003322601,1680
235,7460.232080221176,1680
236,7592.3124563694,1680
237,7626.415469169617,1680
238,7640.346102237701,1680
239,7671.279588222504,1680
240,7707.832391262054,1680
241,7734.982800245285,1680
242,7767.673062324524,1680
243,7783.788437128067,1680
244,7807.846447229385,1680
245,7850.234027147293,1680
246,7963.50602722168,1680
247,7990.403793334961,1680
248,8018.991951227188,1680
249,8047.158595085144,1680
250,8087.765229225159,1680
251,8120.204576015472,1680
252,8151.769185066223,1680
253,8207.577703237534,1680
254,8252.185467243195,1680
255,8273.690481185913,1680
256,8334.781378269196,1680
257,8440.173766374588,1680
258,8760.262960195541,1680
259,8798.3753054142,1680
260,8830.766483306885,1680
261,8869.051807403564,1680
262,8905.638735294342,1680
263,8948.767971277237,1680
264,8977.3152282238,1680
265,9020.429584264755,1680
266,9047.14132142067,1680
267,9074.261342287064,1680
268,9099.01703619957,1680
269,9126.108836174011,1680
270,9168.50517129898,1680
271,9283.938219070435,1680
272,9307.87382721901,1680
273,9340.373793125153,1680
274,9398.999484300613,1680
275,9694.770420312881,1680
276,9711.582859039307,1680
277,9759.703553199768,1680
278,9843.344198226929,1680
279,9958.750642299652,1681
280,10000.710372209549,1681
281,10167.15261220932,1681
282,10253.133405208588,1681
283,10405.192304134369,1681
284,11000.430717229843,1681
285,11087.140404224396,1681
286,11162.44448518753,1681
287,11193.026941299438,1681
288,11221.218703269958,1681
289,11270.140716075897,1681
290,11311.788709163666,1681
291,11370.441078186035,1681
292,11406.907899141312,1681
293,11599.762236356735,1681
294,11655.867842197418,1681
295,11884.84013414383,1681
296,11937.154120206833,1681
297,12057.132174253464,1681
298,12391.96872329712,1681
299,12458.577016115189,1681
300,12547.259677410126,1681
301,12629.022128343582,1681
302,12685.602044343948,1681
303,12734.713793039322,1681
304,12769.506172180176,1681
305,12843.454471349716,1681
306,12883.426584243774,1681
307,12977.686559438705,1681
308,13069.312522411346,1681
309,13114.231558322906,1681
310,13127.838094234467,1681
311,13151.632697105408,1681
312,13286.344268083572,1681
313,13313.66271328926,1681
314,13325.321016073227,1681
315,13341.57175707817,1681
316,13363.457410097122,1681
317,13397.79346036911,1681
318,13499.605156183243,1681
319,13566.494755268097,1681
320,13765.281368255615,1681
321,13853.763265132904,1681
322,13938.483284235,1681
323,14605.381618261337,1681
