Iteration,RunTime,Profit
0,0.0,2087
1,22.914328813552856,2118
2,25.381922721862793,2118
3,27.96930694580078,2120
4,29.723896741867065,2120
5,31.584707021713257,2120
6,33.28527593612671,2120
7,35.77398610115051,2122
8,37.43147087097168,2122
9,39.18708395957947,2123
10,41.059715032577515,2123
11,42.89198589324951,2123
12,46.26329278945923,2126
13,47.9399049282074,2127
14,50.032357931137085,2127
15,51.55823373794556,2127
16,53.37426996231079,2129
17,54.950697898864746,2130
18,56.21209907531738,2130
19,57.6282639503479,2130
20,59.12951993942261,2130
21,60.54552888870239,2130
22,65.36322784423828,2130
23,67.25388479232788,2130
24,68.79198479652405,2130
25,70.12866997718811,2130
26,72.32688283920288,2131
27,74.04389095306396,2132
28,75.4274230003357,2132
29,77.01137208938599,2132
30,78.53131175041199,2132
31,80.03570103645325,2132
32,81.58657097816467,2132
33,83.28132772445679,2133
34,84.86859273910522,2134
35,86.29440999031067,2134
36,88.28545594215393,2134
37,91.95915699005127,2134
38,93.23733305931091,2134
39,94.73293495178223,2134
40,96.7965157032013,2134
41,98.60883402824402,2134
42,100.34064388275146,2134
43,101.95847177505493,2134
44,103.34667086601257,2134
45,104.76520800590515,2134
46,106.08476901054382,2134
47,110.80829191207886,2134
48,112.29107689857483,2134
49,113.78295183181763,2134
50,115.41611075401306,2134
51,116.96487402915955,2134
52,121.61172080039978,2134
53,123.09913969039917,2134
54,124.51434087753296,2134
55,126.01134276390076,2134
56,130.5334107875824,2134
57,132.2130208015442,2136
58,133.55436182022095,2136
59,135.17825198173523,2136
60,136.4611599445343,2136
61,137.82738876342773,2136
62,139.37843298912048,2136
63,141.05700397491455,2136
64,142.59376096725464,2136
65,143.998694896698,2136
66,145.49783992767334,2136
67,147.16874384880066,2137
68,148.4386727809906,2137
69,149.85199284553528,2137
70,151.11387085914612,2137
71,152.40077805519104,2137
72,153.9495279788971,2137
73,155.3885576725006,2138
74,156.79759693145752,2139
75,158.1503508090973,2139
76,159.71794199943542,2139
