Iteration,RunTime,Profit
0,0.0,2087
2,38.12448072433472,2125
3,52.26847267150879,2131
4,63.50040888786316,2133
5,74.67956686019897,2137
6,84.73595070838928,2138
7,93.93859100341797,2141
8,102.42046070098877,2142
9,110.28976798057556,2142
10,119.25228881835938,2142
11,126.99168062210083,2142
12,134.3309440612793,2143
13,144.0354287624359,2143
14,152.2183609008789,2143
15,159.94235706329346,2143
16,168.81149888038635,2143
17,180.4932837486267,2144
18,188.49106001853943,2144
19,198.1993179321289,2144
20,208.04614686965942,2145
21,215.84646582603455,2145
22,225.76593589782715,2145
23,238.90146899223328,2146
24,250.15618681907654,2147
25,258.911141872406,2148
26,267.136510848999,2148
27,274.7210898399353,2148
28,282.62160992622375,2148
29,290.17464780807495,2148
30,297.64818382263184,2148
31,307.1700038909912,2148
32,318.27002692222595,2149
33,326.0117449760437,2149
34,335.93579387664795,2149
35,344.6791899204254,2150
36,354.16980481147766,2151
37,363.1063587665558,2151
38,371.9471628665924,2151
39,383.41257095336914,2151
40,392.8634548187256,2151
41,402.25796365737915,2151
42,411.71206283569336,2151
43,419.9494557380676,2152
44,427.27873373031616,2152
45,435.8466727733612,2152
46,443.1585249900818,2152
47,452.05244278907776,2152
48,461.959401845932,2152
49,472.930783033371,2152
50,483.53947377204895,2153
51,491.17760491371155,2153
52,500.0325267314911,2153
53,507.94851875305176,2153
54,516.2959916591644,2153
55,524.850733757019,2153
56,533.7278478145599,2153
57,544.6236276626587,2153
58,553.6110489368439,2153
59,562.2030918598175,2153
60,572.5986409187317,2153
61,581.3557629585266,2153
62,589.4244439601898,2153
63,599.9103548526764,2153
64,608.1408379077911,2153
65,619.7752387523651,2153
66,627.2990338802338,2153
67,636.7628028392792,2154
68,643.4938979148865,2154
69,651.3069519996643,2154
70,662.9984889030457,2154
71,671.7940108776093,2154
72,678.6131157875061,2154
73,686.5023899078369,2155
74,693.9885787963867,2155
75,704.7929458618164,2155
76,711.7435448169708,2155
77,719.2054958343506,2155
78,727.3219318389893,2155
79,735.5372138023376,2155
80,743.4773309230804,2155
81,751.712064743042,2155
82,759.626345872879,2155
83,769.4346058368683,2155
84,780.9013886451721,2156
85,792.4776768684387,2156
86,799.3041968345642,2156
87,805.8211107254028,2157
88,811.8088009357452,2157
89,817.7580869197845,2157
90,824.3817868232727,2157
91,830.7564718723297,2157
92,837.4953718185425,2157
93,844.0939509868622,2157
94,850.9487817287445,2158
95,858.831488609314,2159
96,864.8736126422882,2159
97,870.7604818344116,2159
98,876.8283998966217,2159
99,883.0534238815308,2159
100,889.024071931839,2159
101,897.5707950592041,2159
102,903.6324989795685,2159
103,911.0102379322052,2159
104,917.0108559131622,2160
105,922.8806989192963,2160
106,928.3810639381409,2160
107,934.0363237857819,2160
108,940.0992777347565,2160
109,946.5132489204407,2160
110,954.0632109642029,2160
111,961.182285785675,2160
112,967.3911428451538,2160
113,974.6023907661438,2160
114,982.4825358390808,2160
115,991.5507388114929,2160
116,999.2191770076752,2160
117,1008.3804769515991,2160
118,1014.1850428581238,2160
119,1020.0591068267822,2160
120,1025.7630228996277,2160
121,1033.4688398838043,2161
122,1039.140431880951,2161
123,1044.8510196208954,2161
124,1050.665147781372,2161
125,1056.848436832428,2161
126,1062.6466047763824,2161
127,1068.5272829532623,2161
128,1074.4670567512512,2161
129,1080.7847847938538,2161
130,1086.9777569770813,2161
131,1093.3445208072662,2161
132,1099.2569179534912,2161
133,1105.2573199272156,2161
134,1111.2360589504242,2161
135,1119.019372701645,2161
136,1125.9339408874512,2161
137,1135.5927617549896,2161
138,1141.7908387184143,2161
139,1148.3567388057709,2161
140,1155.0058307647705,2161
141,1163.102353811264,2161
142,1169.3156716823578,2162
143,1176.0314037799835,2162
144,1182.3317980766296,2162
145,1189.1476590633392,2162
146,1195.4347898960114,2162
147,1204.1355228424072,2162
148,1210.6318390369415,2162
149,1219.3867359161377,2162
150,1227.4991958141327,2162
151,1234.936821937561,2163
152,1241.4281327724457,2163
153,1248.2137999534607,2163
154,1254.7610938549042,2163
155,1266.6167068481445,2163
156,1275.5094809532166,2163
157,1282.082909822464,2163
158,1291.5557630062103,2163
159,1301.108955860138,2163
160,1309.6070578098297,2163
161,1315.9637320041656,2163
162,1323.8227217197418,2163
163,1330.2157819271088,2163
164,1336.6038608551025,2163
165,1344.5568237304688,2163
166,1352.5213887691498,2163
167,1359.8593678474426,2163
168,1366.603637933731,2163
169,1372.977553844452,2163
170,1379.5442707538605,2163
171,1385.9596858024597,2163
172,1392.4182498455048,2163
173,1398.900664806366,2163
174,1405.4104099273682,2163
175,1413.6982488632202,2163
176,1422.1184530258179,2163
177,1429.4307227134705,2163
178,1436.061090707779,2163
179,1446.5162587165833,2164
180,1453.4638919830322,2164
181,1460.2722399234772,2164
182,1471.2914288043976,2164
183,1478.3252968788147,2164
184,1485.0232608318329,2164
185,1492.2185637950897,2164
186,1500.7864298820496,2164
187,1509.2971048355103,2164
188,1517.9305288791656,2165
189,1527.2411658763885,2165
190,1534.0182027816772,2165
191,1541.5041580200195,2165
192,1547.2385969161987,2165
193,1553.8528487682343,2165
194,1559.6468679904938,2165
195,1565.361351966858,2165
196,1571.2096328735352,2165
197,1577.6910238265991,2165
198,1585.326980829239,2165
199,1591.0988748073578,2165
200,1597.6569788455963,2165
201,1603.470158815384,2165
202,1610.8565819263458,2165
203,1616.768483877182,2165
204,1622.5766899585724,2165
205,1629.2433078289032,2165
206,1635.199563741684,2165
207,1644.65340590477,2165
208,1651.453157901764,2165
209,1657.3899977207184,2165
210,1664.2032368183136,2165
211,1670.2465488910675,2165
212,1676.920266866684,2165
213,1684.6761357784271,2165
214,1690.8053398132324,2165
215,1697.6246538162231,2165
216,1703.7729847431183,2166
217,1709.7574427127838,2166
218,1716.6806778907776,2166
219,1722.7021477222443,2166
220,1728.827585697174,2166
221,1735.547679901123,2166
222,1741.5719718933105,2166
223,1751.3106608390808,2166
224,1759.0026009082794,2166
225,1765.0596568584442,2166
226,1771.7629199028015,2166
227,1778.5572128295898,2166
228,1784.568865776062,2166
229,1790.5447118282318,2166
230,1796.5980858802795,2166
231,1802.5998809337616,2166
232,1810.487500667572,2166
233,1819.3961679935455,2166
234,1826.1606948375702,2167
235,1831.2751128673553,2167
236,1839.001937866211,2167
237,1845.0433208942413,2167
238,1851.1506559848785,2167
239,1857.1664218902588,2167
240,1864.9243948459625,2167
241,1874.1310048103333,2167
242,1880.1864347457886,2167
243,1886.2441458702087,2167
244,1894.2026069164276,2167
245,1903.9280099868774,2167
246,1911.04430270195,2167
247,1919.0328960418701,2167
248,1925.1605987548828,2167
249,1931.4606747627258,2167
250,1937.9118168354034,2167
251,1944.0327439308167,2167
252,1953.1000118255615,2167
253,1959.4763116836548,2167
254,1965.8691630363464,2167
255,1972.141177892685,2167
256,1978.5119438171387,2167
257,1984.936019897461,2167
258,1991.275349855423,2167
259,2000.5145559310913,2167
260,2008.680653810501,2167
261,2015.1524958610535,2167
262,2024.412822008133,2167
263,2030.6792109012604,2167
264,2038.8597366809845,2167
265,2044.2916889190674,2167
266,2051.2406327724457,2167
267,2057.5326957702637,2167
268,2067.7363588809967,2167
269,2073.1756479740143,2167
270,2081.2906696796417,2167
271,2090.6954197883606,2167
272,2096.7439386844635,2167
273,2102.069410800934,2167
274,2108.2615230083466,2167
275,2115.4654088020325,2167
276,2122.7815449237823,2167
277,2131.878408908844,2167
278,2140.1819248199463,2167
279,2146.4878079891205,2167
280,2151.817834854126,2167
281,2159.8871397972107,2167
282,2167.283102989197,2167
283,2173.893281698227,2167
284,2180.230754852295,2167
285,2185.6039259433746,2167
286,2193.114679813385,2167
287,2199.566440820694,2167
288,2206.055243730545,2167
289,2212.4691169261932,2167
290,2221.9204738140106,2167
291,2227.5758068561554,2167
292,2233.8405146598816,2167
293,2239.426560640335,2167
294,2246.434092760086,2167
295,2252.276163816452,2167
296,2261.126821756363,2167
297,2269.009706020355,2167
298,2275.831084728241,2167
299,2281.263559818268,2167
300,2290.592034816742,2167
301,2299.0493309497833,2167
302,2307.3933708667755,2167
303,2314.2319259643555,2167
304,2322.2110159397125,2167
305,2332.5367019176483,2167
306,2339.0700857639313,2167
307,2348.410054922104,2167
308,2356.253483057022,2167
309,2365.3385667800903,2168
310,2371.741735935211,2168
311,2378.1901319026947,2168
312,2383.8882927894592,2168
