Iteration,RunTime,Profit
0,0.0,739
2,13.27420687675476,759
3,23.283207893371582,768
4,30.70614981651306,769
5,39.23759889602661,771
6,45.339011907577515,771
7,53.21480870246887,771
8,63.33102989196777,771
9,72.29409289360046,774
10,79.11399602890015,774
11,86.58539891242981,774
12,97.01226282119751,774
13,104.59604787826538,774
14,111.48223996162415,774
15,120.63301587104797,774
16,128.30765581130981,774
17,141.70563197135925,775
18,149.91431093215942,775
19,160.9403018951416,775
20,173.10632300376892,775
21,182.33182382583618,777
22,192.18148183822632,777
23,203.78815698623657,778
24,212.44815373420715,778
25,218.61278700828552,778
26,227.80834889411926,778
27,240.57419085502625,778
28,246.48805975914001,779
29,252.7754008769989,779
30,258.65925884246826,779
31,265.58549785614014,779
32,273.7910957336426,779
33,280.35784888267517,779
34,286.83012294769287,779
35,293.12558484077454,779
36,300.1022160053253,779
37,306.7296566963196,779
38,313.4426648616791,779
39,320.1230499744415,779
40,326.6993417739868,779
41,333.48871779441833,779
42,341.29336380958557,779
43,348.45937490463257,780
44,355.3265779018402,780
45,361.5941786766052,780
46,371.28509068489075,780
47,379.07782673835754,780
48,385.7662148475647,780
49,392.59902000427246,780
50,399.22849202156067,780
51,406.4412820339203,780
52,418.71829080581665,780
53,425.7977738380432,780
54,437.3333008289337,780
55,445.2395877838135,780
56,453.61733388900757,780
57,465.3336009979248,780
58,476.0616478919983,780
59,487.43403601646423,781
60,499.9964737892151,781
61,510.24616599082947,781
62,517.7858800888062,781
63,525.0966238975525,781
64,534.6123259067535,781
65,542.3425447940826,781
66,549.3986449241638,781
67,558.5259909629822,781
68,568.2746999263763,781
69,575.2439589500427,782
70,583.6559388637543,784
71,595.3831269741058,784
72,602.6886126995087,784
73,609.9256048202515,784
74,616.5863637924194,784
75,625.502525806427,784
76,635.7441170215607,784
77,642.8813009262085,784
78,652.5711078643799,784
79,659.8709619045258,784
80,667.1130118370056,784
81,674.5731298923492,784
82,682.6478478908539,784
83,696.976313829422,784
84,706.3474779129028,784
85,713.8737449645996,784
86,721.8813688755035,784
87,729.3581750392914,785
88,739.7099788188934,785
89,746.904632806778,785
90,755.8907518386841,785
91,765.626895904541,785
92,773.9790740013123,785
93,781.0944058895111,785
94,788.397852897644,786
95,798.6316769123077,786
96,810.9244086742401,786
97,821.3306376934052,786
98,828.5172159671783,786
99,838.4752929210663,786
100,846.0441107749939,786
101,856.0529227256775,786
102,869.2745547294617,786
103,877.7249710559845,786
104,885.2853760719299,786
105,895.8838410377502,786
106,907.6628789901733,786
107,917.7510557174683,786
108,925.834300994873,786
109,935.6126170158386,786
110,947.3152949810028,786
111,954.9833509922028,786
112,964.9477288722992,786
113,975.892237663269,786
114,982.9381349086761,786
115,990.3079538345337,786
116,997.8136358261108,786
117,1005.2944707870483,786
118,1015.0845460891724,786
119,1025.0308649539948,786
120,1032.70942902565,786
121,1042.9572060108185,786
122,1053.6001946926117,786
123,1064.0108308792114,786
124,1074.5550327301025,786
125,1084.9710068702698,786
126,1092.1558747291565,786
127,1099.453127861023,786
128,1106.8667619228363,786
129,1116.2791459560394,786
130,1126.2140438556671,786
131,1134.6042449474335,786
132,1145.6123447418213,786
133,1153.2150819301605,786
134,1163.2331409454346,786
135,1170.8761518001556,786
136,1178.4466350078583,786
137,1186.3578660488129,786
138,1193.3893659114838,786
139,1201.1269340515137,786
140,1208.8981907367706,786
141,1219.151000738144,786
142,1226.5072388648987,786
143,1236.4887099266052,786
144,1244.5739567279816,786
145,1251.8252229690552,786
146,1262.5270400047302,786
147,1270.1266276836395,786
148,1280.2961609363556,786
149,1290.403443813324,786
150,1298.1997978687286,786
151,1305.3365030288696,786
152,1312.9508628845215,786
153,1320.6849048137665,786
154,1328.3999209403992,786
155,1337.949714899063,786
156,1345.5778648853302,786
157,1353.154569864273,786
158,1360.9417867660522,786
159,1368.9990549087524,786
160,1376.6510698795319,786
161,1384.4751858711243,786
162,1391.986511707306,786
163,1399.4208829402924,786
164,1409.9060747623444,786
165,1420.5291049480438,786
166,1428.3950037956238,786
167,1439.3639497756958,786
168,1447.4958748817444,786
169,1455.4708938598633,786
170,1463.663109779358,786
171,1471.444086074829,786
172,1482.748064994812,786
173,1491.1061058044434,786
174,1499.9142398834229,786
175,1510.8408088684082,786
176,1518.4425518512726,786
177,1529.114415884018,786
178,1536.9738969802856,786
179,1545.1622426509857,786
180,1555.1223249435425,786
181,1565.4172077178955,786
182,1573.3401079177856,786
183,1582.0900719165802,786
184,1589.9584970474243,786
185,1597.3756759166718,786
186,1604.944403886795,786
187,1612.5494537353516,786
188,1622.8364098072052,786
189,1631.0613038539886,786
190,1641.237134695053,786
191,1648.9736876487732,786
192,1657.4155037403107,786
193,1667.7810549736023,786
194,1682.3944277763367,786
195,1691.2336020469666,786
196,1699.694925069809,786
197,1707.7317218780518,786
198,1715.7297270298004,786
199,1723.6132118701935,786
200,1731.4100048542023,786
201,1739.975502729416,786
202,1751.3059368133545,786
203,1759.2042307853699,786
204,1770.1390779018402,786
205,1777.6766610145569,786
206,1788.890044927597,786
207,1799.8323788642883,786
208,1807.3590469360352,786
209,1815.4448759555817,786
210,1823.6579477787018,786
211,1831.350753068924,786
212,1839.6511900424957,786
213,1851.6750118732452,786
214,1862.0346529483795,786
215,1870.87256193161,786
216,1879.0420627593994,786
217,1886.2274107933044,786
218,1893.7386889457703,786
219,1903.486342906952,786
220,1911.1563589572906,786
221,1921.0063660144806,786
222,1928.9047780036926,786
223,1938.5718190670013,786
224,1946.195564031601,786
225,1953.4290487766266,786
226,1960.5251488685608,786
227,1970.429328918457,786
228,1978.2679517269135,786
229,1990.5611157417297,786
230,1998.3988919258118,786
231,2007.8044068813324,786
232,2015.097327709198,786
233,2025.1281909942627,786
234,2033.1560487747192,786
235,2043.3233070373535,786
236,2050.8033730983734,786
237,2060.412955760956,786
238,2076.068230867386,786
239,2084.2497968673706,786
240,2091.7047810554504,786
241,2098.588285923004,786
242,2108.706664800644,786
243,2119.067454814911,786
244,2131.039247751236,786
245,2137.9086027145386,786
246,2148.6296129226685,786
247,2156.2040507793427,786
248,2163.238955974579,786
249,2173.702625989914,786
250,2183.7049736976624,786
251,2191.243600845337,786
252,2199.1081097126007,786
253,2206.8292820453644,786
254,2216.2331037521362,786
255,2223.8238620758057,786
256,2231.49693274498,786
257,2241.594260931015,786
258,2251.8537809848785,786
259,2262.151078939438,786
260,2269.8196218013763,786
261,2276.960289001465,786
262,2284.998739004135,786
263,2293.418082714081,786
264,2300.836215019226,786
265,2308.9598319530487,786
266,2317.681172847748,786
267,2328.912780046463,786
268,2339.5328319072723,786
269,2350.7076518535614,786
270,2358.1340448856354,786
271,2368.803620815277,786
272,2382.105315685272,786
273,2389.95760679245,786
274,2400.0256628990173,786
275,2408.122129917145,786
276,2418.2008860111237,786
277,2425.8183059692383,786
278,2433.1400787830353,786
279,2441.1143469810486,786
280,2451.849182844162,786
281,2459.539811849594,786
282,2467.6689920425415,786
283,2477.781133890152,786
284,2485.554442882538,786
285,2493.792176961899,786
286,2504.5890758037567,786
287,2512.209975004196,786
288,2521.914356946945,786
289,2532.108850955963,786
290,2540.384158849716,786
291,2547.4030148983,786
292,2561.7720420360565,786
293,2574.918581008911,786
294,2582.6750338077545,786
295,2590.375604867935,786
296,2603.925303697586,786
297,2611.197434902191,786
