Iteration,RunTime,Profit
0,0.0,2087
1,4.368535995483398,2099
2,7.342749834060669,2107
3,9.640131950378418,2116
4,12.475412845611572,2121
5,15.049808979034424,2123
6,17.45441699028015,2125
7,19.837493896484375,2127
8,22.803138971328735,2130
9,25.489606142044067,2131
10,28.113057851791382,2133
11,30.745038986206055,2134
12,34.254963874816895,2138
13,37.3893358707428,2140
14,40.499082803726196,2141
15,43.65602087974548,2142
16,47.08445191383362,2144
17,49.985947132110596,2145
18,53.25208497047424,2146
19,56.564435958862305,2147
20,60.177525997161865,2148
21,64.62830185890198,2150
22,70.43448996543884,2150
23,73.3575530052185,2151
24,77.03254795074463,2151
25,79.96623611450195,2152
26,85.38702893257141,2152
27,90.18793892860413,2152
28,95.48224401473999,2152
29,99.06461787223816,2152
30,103.18443584442139,2152
31,107.34251308441162,2154
32,111.6204137802124,2154
33,115.16269207000732,2154
34,120.2761960029602,2154
35,123.93503999710083,2154
36,128.9925627708435,2154
37,134.32476687431335,2154
38,138.32225799560547,2154
39,141.84851694107056,2154
40,146.3769907951355,2154
41,151.62623977661133,2155
42,157.41753315925598,2155
43,164.13177299499512,2156
44,168.09188604354858,2156
45,172.68929600715637,2156
46,179.3945038318634,2156
47,185.6564440727234,2156
48,191.03550505638123,2156
49,195.87369799613953,2156
50,199.2495768070221,2157
51,204.61253190040588,2157
52,208.21117305755615,2157
53,213.5974099636078,2157
54,218.36013412475586,2157
55,222.60381507873535,2157
56,227.57982087135315,2157
57,231.96218991279602,2157
58,236.54729390144348,2157
59,240.8625569343567,2157
60,245.32247495651245,2157
61,248.93691301345825,2158
62,254.17610096931458,2159
63,259.8037660121918,2159
64,265.4309968948364,2159
65,272.69636487960815,2159
66,277.60799193382263,2159
67,283.0228168964386,2159
68,288.6035339832306,2160
69,294.88661789894104,2160
70,298.9365408420563,2160
71,304.89628291130066,2160
72,308.5505518913269,2160
73,311.93844294548035,2160
74,316.03477597236633,2160
75,321.20101284980774,2160
76,326.59329199790955,2160
77,331.56323194503784,2160
78,336.1523439884186,2160
79,340.85996985435486,2160
80,344.59551095962524,2160
81,348.09914994239807,2160
82,351.7521917819977,2160
83,356.70472478866577,2161
84,361.8529498577118,2161
85,368.43449783325195,2161
86,382.9432408809662,2161
87,389.0403518676758,2161
88,395.60579895973206,2162
89,403.8484888076782,2162
90,411.01993799209595,2162
91,417.52441215515137,2162
92,424.69334602355957,2162
93,429.5926969051361,2162
94,435.3171260356903,2162
95,440.0124189853668,2162
96,445.5808107852936,2162
97,450.53922605514526,2163
98,454.7732768058777,2163
99,459.42352199554443,2163
100,463.23208594322205,2163
101,468.7156331539154,2163
102,472.4728569984436,2163
103,476.54334783554077,2163
104,481.0265257358551,2163
105,485.1458158493042,2163
106,490.2548198699951,2163
107,497.25030279159546,2163
108,501.67112493515015,2163
109,507.27152395248413,2163
110,512.6197748184204,2163
111,517.0727019309998,2163
112,521.8612689971924,2163
113,528.1852629184723,2163
114,534.1398758888245,2163
115,540.2174549102783,2164
116,545.8819360733032,2164
117,551.9517569541931,2164
118,557.9110791683197,2164
119,563.4671468734741,2164
120,569.0954480171204,2164
121,573.133791923523,2164
122,577.8202080726624,2164
123,582.3626868724823,2164
124,587.4191210269928,2164
125,592.245010137558,2165
126,599.05304479599,2165
127,603.8876578807831,2165
128,609.0601069927216,2165
129,615.5963459014893,2165
130,621.3060028553009,2165
131,626.561441898346,2165
132,632.0021500587463,2166
133,637.4908180236816,2166
134,645.1923530101776,2166
135,650.6688508987427,2166
136,655.3832931518555,2166
137,660.3667879104614,2166
138,666.7015569210052,2166
139,672.0210421085358,2166
140,678.0482919216156,2166
141,683.6507239341736,2166
142,688.3163261413574,2166
143,692.9879479408264,2167
144,697.6074769496918,2167
145,701.8210258483887,2167
146,706.1073799133301,2167
147,710.601958990097,2167
148,716.000636100769,2167
149,721.1808087825775,2167
150,726.738233089447,2167
151,732.2002809047699,2167
152,736.8267409801483,2167
153,741.496328830719,2167
154,746.4309499263763,2167
155,750.5579879283905,2167
156,754.0416679382324,2167
157,758.0473248958588,2168
158,762.9733140468597,2168
159,769.1686260700226,2168
160,775.9251487255096,2169
161,783.8264920711517,2169
162,793.3088617324829,2169
163,799.5692667961121,2169
164,806.265469789505,2169
165,813.6423327922821,2169
166,818.8559777736664,2169
167,823.6247079372406,2169
168,829.1689817905426,2169
169,834.426521062851,2169
170,839.5861191749573,2169
171,844.0321669578552,2169
172,848.6990430355072,2169
173,853.3552479743958,2169
174,859.2559049129486,2169
175,865.5613107681274,2169
176,871.7147099971771,2169
177,879.4359600543976,2169
178,889.4213140010834,2169
179,895.0813958644867,2169
180,900.66725897789,2169
181,906.4504868984222,2169
182,913.5915839672089,2169
183,920.3415620326996,2169
184,931.1572189331055,2169
185,941.1258218288422,2169
186,952.5117480754852,2169
187,966.5737719535828,2170
188,973.2766790390015,2170
189,982.0330929756165,2170
190,990.4535977840424,2170
191,998.4228529930115,2170
192,1005.8419799804688,2170
193,1013.0994808673859,2170
194,1018.4970009326935,2170
195,1024.95574092865,2170
196,1033.4160418510437,2170
197,1040.1832528114319,2170
198,1045.4452641010284,2171
199,1051.7389869689941,2171
200,1061.4627318382263,2171
201,1068.2128999233246,2171
202,1074.5231368541718,2171
203,1081.8851249217987,2171
204,1091.2266609668732,2171
205,1100.4457278251648,2171
206,1106.6534340381622,2171
207,1113.104423046112,2171
208,1118.7680261135101,2171
209,1127.5462718009949,2171
210,1137.4245219230652,2171
211,1148.4968469142914,2171
212,1155.3009188175201,2171
